node, X coordinate (m), Y coordinate (m), Liquid Pressure (MPa), Temperature (deg C), Liquid Density (kg/m**3), X Permeability (log m**2), Y Permeability (log m**2), Z Permeability (log m**2)
0000000626,   1100.00000 ,   2150.00000 ,   24.4659477 ,   190.007582 ,   891.831262 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000627,   1150.00000 ,   2150.00000 ,   24.4537693 ,   190.000356 ,   891.830928 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000628,   1200.00000 ,   2150.00000 ,   24.4421021 ,   190.023709 ,   891.798862 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000629,   1250.00000 ,   2150.00000 ,   24.4309072 ,   190.073694 ,   891.739166 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000630,   1300.00000 ,   2150.00000 ,   24.4201507 ,   190.146679 ,   891.655609 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000631,   1350.00000 ,   2150.00000 ,   24.4098032 ,   190.239476 ,   891.551492 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000632,   1400.00000 ,   2150.00000 ,   24.3998387 ,   190.349315 ,   891.429685 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000633,   1450.00000 ,   2150.00000 ,   24.3902345 ,   190.473810 ,   891.292652 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000634,   1500.00000 ,   2150.00000 ,   24.3809710 ,   190.610947 ,   891.142474 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000635,   1550.00000 ,   2150.00000 ,   24.3720310 ,   190.759065 ,   890.980863 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000636,   1600.00000 ,   2150.00000 ,   24.3633998 ,   190.916845 ,   890.809176 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000637,   1650.00000 ,   2150.00000 ,   24.3550647 ,   191.083304 ,   890.628423 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000638,   1700.00000 ,   2150.00000 ,   24.3470153 ,   191.257801 ,   890.439250 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000639,   1750.00000 ,   2150.00000 ,   24.3392429 ,   191.440081 ,   890.241905 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000640,   1800.00000 ,   2150.00000 ,   24.3317408 ,   191.630346 ,   890.036149 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000641,   1850.00000 ,   2150.00000 ,   24.3245045 ,   191.829387 ,   889.821124 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000642,   1900.00000 ,   2150.00000 ,   24.3175316 ,   192.038741 ,   889.595179 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000643,   1950.00000 ,   2150.00000 ,   24.3108219 ,   192.260818 ,   889.355735 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000644,   2000.00000 ,   2150.00000 ,   24.3043782 ,   192.498774 ,   889.099411 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000645,   2050.00000 ,   2150.00000 ,   24.2982063 ,   192.755695 ,   888.822884 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000646,   2100.00000 ,   2150.00000 ,   24.2923150 ,   193.032293 ,   888.525342 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000647,   2150.00000 ,   2150.00000 ,   24.2867160 ,   193.322010 ,   888.213693 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000648,   2200.00000 ,   2150.00000 ,   24.2814221 ,   193.602733 ,   887.911442 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000649,   2250.00000 ,   2150.00000 ,   24.2764456 ,   193.826023 ,   887.670264 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000650,   2300.00000 ,   2150.00000 ,   24.2717950 ,   193.909070 ,   887.578645 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000651,   2350.00000 ,   2150.00000 ,   24.2674738 ,   193.740121 ,   887.755846 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000652,   2400.00000 ,   2150.00000 ,   24.2634819 ,   193.208244 ,   888.319280 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000653,   2450.00000 ,   2150.00000 ,   24.2598206 ,   192.252414 ,   889.331054 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000654,   2500.00000 ,   2150.00000 ,   24.2564974 ,   190.898683 ,   890.758453 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000655,   2550.00000 ,   2150.00000 ,   24.2535223 ,   189.250258 ,   892.486574 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000656,   2600.00000 ,   2150.00000 ,   24.2508999 ,   187.446283 ,   894.364778 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000657,   2650.00000 ,   2150.00000 ,   24.2486214 ,   185.631257 ,   896.240682 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000658,   2700.00000 ,   2150.00000 ,   24.2466615 ,   183.903012 ,   898.014027 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000659,   2750.00000 ,   2150.00000 ,   24.2449874 ,   182.309432 ,   899.638111 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000660,   2800.00000 ,   2150.00000 ,   24.2435673 ,   180.858548 ,   901.107567 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000661,   2850.00000 ,   2150.00000 ,   24.2423764 ,   179.531655 ,   902.443820 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000662,   2900.00000 ,   2150.00000 ,   24.2413994 ,   178.292187 ,   903.685505 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000663,   2950.00000 ,   2150.00000 ,   24.2406313 ,   177.088905 ,   904.884967 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000664,   3000.00000 ,   2150.00000 ,   24.2400768 ,   175.854679 ,   906.109214 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000665,   3050.00000 ,   2150.00000 ,   24.2397490 ,   174.502748 ,   907.443201 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000666,   3100.00000 ,   2150.00000 ,   24.2396684 ,   172.920933 ,   908.994707 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000667,   3150.00000 ,   2150.00000 ,   24.2398559 ,   171.014041 ,   910.851681 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000668,   3200.00000 ,   2150.00000 ,   24.2403210 ,   168.673943 ,   913.110522 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000669,   3250.00000 ,   2150.00000 ,   24.2410506 ,   165.771940 ,   915.881218 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000670,   3300.00000 ,   2150.00000 ,   24.2419945 ,   162.162272 ,   919.280597 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000671,   3350.00000 ,   2150.00000 ,   24.2430493 ,   157.669002 ,   923.439848 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000672,   3400.00000 ,   2150.00000 ,   24.2440438 ,   152.065000 ,   928.515875 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000673,   3450.00000 ,   2150.00000 ,   24.2447356 ,   145.041374 ,   934.704675 ,  -13.6020600 ,  -13.6020600 ,  -13.6020600
0000000674,   3500.00000 ,   2150.00000 ,   24.2566505 ,   135.084997 ,   943.156081 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000675,   3550.00000 ,   2150.00000 ,   24.2809349 ,   125.659575 ,   950.810229 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000676,   3600.00000 ,   2150.00000 ,   24.3052522 ,   117.809491 ,   956.923771 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000677,   3650.00000 ,   2150.00000 ,   24.3294342 ,   110.464059 ,   962.426100 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000678,   3700.00000 ,   2150.00000 ,   24.3533818 ,   103.620301 ,   967.360108 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000679,   3750.00000 ,   2150.00000 ,   24.3770375 ,   97.2786982 ,   971.763318 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000680,   3800.00000 ,   2150.00000 ,   24.4003719 ,   91.4369103 ,   975.672804 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000681,   3850.00000 ,   2150.00000 ,   24.4233763 ,   86.0878948 ,   979.126277 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000682,   3900.00000 ,   2150.00000 ,   24.4460585 ,   81.2197277 ,   982.161834 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000683,   3950.00000 ,   2150.00000 ,   24.4684388 ,   76.8160599 ,   984.817332 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000684,   4000.00000 ,   2150.00000 ,   24.4905470 ,   72.8567878 ,   987.129730 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000685,   4050.00000 ,   2150.00000 ,   24.5124188 ,   69.3187790 ,   989.134514 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000686,   4100.00000 ,   2150.00000 ,   24.5340937 ,   66.1765894 ,   990.865257 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000687,   4150.00000 ,   2150.00000 ,   24.5556119 ,   63.4031476 ,   992.353300 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000688,   4200.00000 ,   2150.00000 ,   24.5770122 ,   60.9703917 ,   993.627562 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000689,   4250.00000 ,   2150.00000 ,   24.5983306 ,   58.8498523 ,   994.714455 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000690,   4300.00000 ,   2150.00000 ,   24.6195987 ,   57.0131727 ,   995.637886 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000691,   4350.00000 ,   2150.00000 ,   24.6408434 ,   55.4325628 ,   996.419328 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000692,   4400.00000 ,   2150.00000 ,   24.6620859 ,   54.0811815 ,   997.077943 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000693,   4450.00000 ,   2150.00000 ,   24.6833424 ,   52.9334497 ,   997.630728 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000694,   4500.00000 ,   2150.00000 ,   24.7046240 ,   51.9652904 ,   998.092692 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000695,   4550.00000 ,   2150.00000 ,   24.7259372 ,   51.1543034 ,   998.477025 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000696,   4600.00000 ,   2150.00000 ,   24.7472847 ,   50.4798760 ,   998.795277 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000697,   4650.00000 ,   2150.00000 ,   24.7686659 ,   49.9232381 ,   999.057519 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000698,   4700.00000 ,   2150.00000 ,   24.7900775 ,   49.4674676 ,   999.272501 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000699,   4750.00000 ,   2150.00000 ,   24.8115144 ,   49.0974549 ,   999.447795 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000700,   4800.00000 ,   2150.00000 ,   24.8329696 ,   48.7998336 ,   999.589926 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000701,   4850.00000 ,   2150.00000 ,   24.8544355 ,   48.5628851 ,   999.704490 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000702,   4900.00000 ,   2150.00000 ,   24.8759035 ,   48.3764252 ,   999.796267 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000703,   4950.00000 ,   2150.00000 ,   24.8973648 ,   48.2316783 ,   999.869313 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000704,   5000.00000 ,   2150.00000 ,   24.9188101 ,   48.1211451 ,   999.927058 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000705,   5050.00000 ,   2150.00000 ,   24.9402305 ,   48.0384694 ,   999.972380 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000706,   5100.00000 ,   2150.00000 ,   24.9616169 ,   47.9783062 ,   1000.00768 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000707,   5150.00000 ,   2150.00000 ,   24.9829605 ,   47.9361967 ,   1000.03496 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000708,   5200.00000 ,   2150.00000 ,   25.0042526 ,   47.9084495 ,   1000.05585 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000709,   5250.00000 ,   2150.00000 ,   25.0254849 ,   47.8920325 ,   1000.07170 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000710,   5300.00000 ,   2150.00000 ,   25.0466490 ,   47.8844733 ,   1000.08360 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000711,   5350.00000 ,   2150.00000 ,   25.0677371 ,   47.8837713 ,   1000.09244 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000712,   5400.00000 ,   2150.00000 ,   25.0887415 ,   47.8883197 ,   1000.09892 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000713,   5450.00000 ,   2150.00000 ,   25.1096546 ,   47.8968377 ,   1000.10361 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000714,   5500.00000 ,   2150.00000 ,   25.1304690 ,   47.9083116 ,   1000.10694 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000715,   5550.00000 ,   2150.00000 ,   25.1511777 ,   47.9219453 ,   1000.10928 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000716,   5600.00000 ,   2150.00000 ,   25.1717737 ,   47.9371183 ,   1000.11089 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000717,   5650.00000 ,   2150.00000 ,   25.1922501 ,   47.9533506 ,   1000.11198 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000718,   5700.00000 ,   2150.00000 ,   25.2126003 ,   47.9702739 ,   1000.11271 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000719,   5750.00000 ,   2150.00000 ,   25.2328179 ,   47.9876077 ,   1000.11321 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000720,   5800.00000 ,   2150.00000 ,   25.2528963 ,   48.0051403 ,   1000.11355 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000721,   5850.00000 ,   2150.00000 ,   25.2728295 ,   48.0227135 ,   1000.11382 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000722,   5900.00000 ,   2150.00000 ,   25.2926113 ,   48.0402100 ,   1000.11405 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000723,   5950.00000 ,   2150.00000 ,   25.3122358 ,   48.0575439 ,   1000.11429 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000724,   6000.00000 ,   2150.00000 ,   25.3316973 ,   48.0746532 ,   1000.11457 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000725,   6050.00000 ,   2150.00000 ,   25.3509900 ,   48.0914938 ,   1000.11489 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000726,   6100.00000 ,   2150.00000 ,   25.3701086 ,   48.1080349 ,   1000.11527 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000727,   6150.00000 ,   2150.00000 ,   25.3890475 ,   48.1242559 ,   1000.11572 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000728,   6200.00000 ,   2150.00000 ,   25.4078017 ,   48.1401433 ,   1000.11623 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000729,   6250.00000 ,   2150.00000 ,   25.4263660 ,   48.1556889 ,   1000.11683 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000730,   6300.00000 ,   2150.00000 ,   25.4447357 ,   48.1708886 ,   1000.11749 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000731,   6350.00000 ,   2150.00000 ,   25.4629059 ,   48.1857411 ,   1000.11823 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000732,   6400.00000 ,   2150.00000 ,   25.4808721 ,   48.2002469 ,   1000.11903 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000733,   6450.00000 ,   2150.00000 ,   25.4986300 ,   48.2144081 ,   1000.11990 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000734,   6500.00000 ,   2150.00000 ,   25.5161752 ,   48.2282279 ,   1000.12084 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000735,   6550.00000 ,   2150.00000 ,   25.5335038 ,   48.2417102 ,   1000.12184 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000736,   6600.00000 ,   2150.00000 ,   25.5506118 ,   48.2548593 ,   1000.12289 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000737,   6650.00000 ,   2150.00000 ,   25.5674956 ,   48.2676799 ,   1000.12400 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000738,   6700.00000 ,   2150.00000 ,   25.5841516 ,   48.2801771 ,   1000.12516 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000739,   6750.00000 ,   2150.00000 ,   25.6005764 ,   48.2923559 ,   1000.12636 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000740,   6800.00000 ,   2150.00000 ,   25.6167670 ,   48.3042219 ,   1000.12761 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000741,   6850.00000 ,   2150.00000 ,   25.6327203 ,   48.3157802 ,   1000.12890 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000742,   6900.00000 ,   2150.00000 ,   25.6484335 ,   48.3270366 ,   1000.13022 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000743,   6950.00000 ,   2150.00000 ,   25.6639040 ,   48.3379964 ,   1000.13158 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000744,   7000.00000 ,   2150.00000 ,   25.6791293 ,   48.3486654 ,   1000.13297 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000745,   7050.00000 ,   2150.00000 ,   25.6941071 ,   48.3590493 ,   1000.13438 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000746,   7100.00000 ,   2150.00000 ,   25.7088353 ,   48.3691537 ,   1000.13582 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000747,   7150.00000 ,   2150.00000 ,   25.7233119 ,   48.3789846 ,   1000.13727 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000748,   7200.00000 ,   2150.00000 ,   25.7375352 ,   48.3885481 ,   1000.13874 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000749,   7250.00000 ,   2150.00000 ,   25.7515036 ,   48.3978505 ,   1000.14022 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000750,   7300.00000 ,   2150.00000 ,   25.7652157 ,   48.4068981 ,   1000.14172 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000751,   7350.00000 ,   2150.00000 ,   25.7786703 ,   48.4156978 ,   1000.14321 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000752,   7400.00000 ,   2150.00000 ,   25.7918663 ,   48.4242566 ,   1000.14472 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000753,   7450.00000 ,   2150.00000 ,   25.8048027 ,   48.4325820 ,   1000.14621 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000754,   7500.00000 ,   2150.00000 ,   25.8174788 ,   48.4406819 ,   1000.14771 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000755,   7550.00000 ,   2150.00000 ,   25.8298938 ,   48.4485646 ,   1000.14919 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000756,   7600.00000 ,   2150.00000 ,   25.8420473 ,   48.4562395 ,   1000.15066 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000757,   7650.00000 ,   2150.00000 ,   25.8539387 ,   48.4637164 ,   1000.15212 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000758,   7700.00000 ,   2150.00000 ,   25.8655677 ,   48.4710063 ,   1000.15355 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000759,   7750.00000 ,   2150.00000 ,   25.8769341 ,   48.4781214 ,   1000.15495 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000760,   7800.00000 ,   2150.00000 ,   25.8880379 ,   48.4850753 ,   1000.15632 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000761,   7850.00000 ,   2150.00000 ,   25.8988791 ,   48.4918831 ,   1000.15765 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000762,   7900.00000 ,   2150.00000 ,   25.9094576 ,   48.4985619 ,   1000.15892 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000763,   7950.00000 ,   2150.00000 ,   25.9197737 ,   48.5051310 ,   1000.16015 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000764,   8000.00000 ,   2150.00000 ,   25.9298277 ,   48.5116123 ,   1000.16130 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000765,   8050.00000 ,   2150.00000 ,   25.9396198 ,   48.5180305 ,   1000.16238 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000766,   8100.00000 ,   2150.00000 ,   25.9491504 ,   48.5244136 ,   1000.16336 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000767,   8150.00000 ,   2150.00000 ,   25.9584200 ,   48.5307936 ,   1000.16424 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000768,   8200.00000 ,   2150.00000 ,   25.9674291 ,   48.5372064 ,   1000.16501 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000769,   8250.00000 ,   2150.00000 ,   25.9761782 ,   48.5436930 ,   1000.16563 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000770,   8300.00000 ,   2150.00000 ,   25.9846680 ,   48.5502995 ,   1000.16610 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000771,   8350.00000 ,   2150.00000 ,   25.9928990 ,   48.5570783 ,   1000.16638 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000772,   8400.00000 ,   2150.00000 ,   26.0008720 ,   48.5640880 ,   1000.16646 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000773,   8450.00000 ,   2150.00000 ,   26.0085877 ,   48.5713951 ,   1000.16630 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000774,   8500.00000 ,   2150.00000 ,   26.0160469 ,   48.5790738 ,   1000.16587 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000775,   8550.00000 ,   2150.00000 ,   26.0232504 ,   48.5872072 ,   1000.16514 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000776,   8600.00000 ,   2150.00000 ,   26.0301989 ,   48.5958882 ,   1000.16406 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000777,   8650.00000 ,   2150.00000 ,   26.0368933 ,   48.6052205 ,   1000.16258 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000778,   8700.00000 ,   2150.00000 ,   26.0433341 ,   48.6153192 ,   1000.16066 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000779,   8750.00000 ,   2150.00000 ,   26.0495224 ,   48.6263127 ,   1000.15824 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000780,   8800.00000 ,   2150.00000 ,   26.0554587 ,   48.6383432 ,   1000.15525 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000781,   8850.00000 ,   2150.00000 ,   26.0611438 ,   48.6515687 ,   1000.15163 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000782,   8900.00000 ,   2150.00000 ,   26.0665786 ,   48.6661642 ,   1000.14729 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000783,   8950.00000 ,   2150.00000 ,   26.0717636 ,   48.6823242 ,   1000.14215 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000784,   9000.00000 ,   2150.00000 ,   26.0766996 ,   48.7002642 ,   1000.13611 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000785,   9050.00000 ,   2150.00000 ,   26.0813874 ,   48.7202244 ,   1000.12907 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000786,   9100.00000 ,   2150.00000 ,   26.0858275 ,   48.7424721 ,   1000.12091 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000787,   9150.00000 ,   2150.00000 ,   26.0900206 ,   48.7673067 ,   1000.11148 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000788,   9200.00000 ,   2150.00000 ,   26.0939675 ,   48.7950641 ,   1000.10064 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000789,   9250.00000 ,   2150.00000 ,   26.0976688 ,   48.8261240 ,   1000.08822 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000790,   9300.00000 ,   2150.00000 ,   26.1011250 ,   48.8609173 ,   1000.07402 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
0000000791,   9350.00000 ,   2150.00000 ,   26.1043370 ,   48.8999372 ,   1000.05783 ,  -16.0000000 ,  -16.0000000 ,  -16.0000000
