Node,  X Coordinate (m),  Y Coordinate (m),  Liquid X Volume Flux (m3/[m2 s]),  Liquid Y Volume Flux (m3/[m2 s])
0000000318,    5800.00000    ,    2050.00000    ,  -0.785460085E-10,  -0.483086181E-10
0000000319,    5850.00000    ,    2050.00000    ,  -0.779488324E-10,  -0.470041553E-10
0000000320,    5900.00000    ,    2050.00000    ,  -0.773291233E-10,  -0.457331725E-10
0000000321,    5950.00000    ,    2050.00000    ,  -0.766874207E-10,  -0.444952338E-10
0000000322,    6000.00000    ,    2050.00000    ,  -0.760242788E-10,  -0.432898595E-10
0000000323,    6050.00000    ,    2050.00000    ,  -0.753402645E-10,  -0.421165334E-10
0000000324,    6100.00000    ,    2050.00000    ,  -0.746359555E-10,  -0.409747082E-10
0000000325,    6150.00000    ,    2050.00000    ,  -0.739119396E-10,  -0.398638116E-10
0000000326,    6200.00000    ,    2050.00000    ,  -0.731688137E-10,  -0.387832507E-10
0000000327,    6250.00000    ,    2050.00000    ,  -0.724071835E-10,  -0.377324174E-10
0000000328,    6300.00000    ,    2050.00000    ,  -0.716276627E-10,  -0.367106918E-10
0000000329,    6350.00000    ,    2050.00000    ,  -0.708308730E-10,  -0.357174463E-10
0000000330,    6400.00000    ,    2050.00000    ,  -0.700174432E-10,  -0.347520488E-10
0000000331,    6450.00000    ,    2050.00000    ,  -0.691880093E-10,  -0.338138659E-10
0000000332,    6500.00000    ,    2050.00000    ,  -0.683432136E-10,  -0.329022652E-10
0000000333,    6550.00000    ,    2050.00000    ,  -0.674837041E-10,  -0.320166176E-10
0000000334,    6600.00000    ,    2050.00000    ,  -0.666101339E-10,  -0.311562995E-10
0000000335,    6650.00000    ,    2050.00000    ,  -0.657231603E-10,  -0.303206944E-10
0000000336,    6700.00000    ,    2050.00000    ,  -0.648234438E-10,  -0.295091941E-10
0000000337,    6750.00000    ,    2050.00000    ,  -0.639116474E-10,  -0.287212002E-10
0000000338,    6800.00000    ,    2050.00000    ,  -0.629884356E-10,  -0.279561248E-10
0000000339,    6850.00000    ,    2050.00000    ,  -0.620544730E-10,  -0.272133905E-10
0000000340,    6900.00000    ,    2050.00000    ,  -0.611104248E-10,  -0.264924288E-10
0000000341,    6950.00000    ,    2050.00000    ,  -0.601569551E-10,  -0.257926738E-10
0000000342,    7000.00000    ,    2050.00000    ,  -0.591947253E-10,  -0.251135326E-10
0000000343,    7050.00000    ,    2050.00000    ,  -0.582243718E-10,  -0.244542592E-10
0000000344,    7100.00000    ,    2050.00000    ,  -0.572463677E-10,  -0.238133694E-10
0000000345,    7150.00000    ,    2050.00000    ,  -0.562602182E-10,  -0.231940977E-10
0000000346,    7200.00000    ,    2050.00000    ,  -0.552682714E-10,  -0.225939766E-10
0000000347,    7250.00000    ,    2050.00000    ,  -0.542712201E-10,  -0.220120640E-10
0000000348,    7300.00000    ,    2050.00000    ,  -0.532695331E-10,  -0.214477819E-10
0000000349,    7350.00000    ,    2050.00000    ,  -0.522636763E-10,  -0.209006568E-10
0000000350,    7400.00000    ,    2050.00000    ,  -0.512541301E-10,  -0.203702549E-10
0000000351,    7450.00000    ,    2050.00000    ,  -0.502413810E-10,  -0.198561647E-10
0000000352,    7500.00000    ,    2050.00000    ,  -0.492259123E-10,  -0.193579905E-10
0000000353,    7550.00000    ,    2050.00000    ,  -0.482081986E-10,  -0.188753503E-10
0000000354,    7600.00000    ,    2050.00000    ,  -0.471887010E-10,  -0.184078738E-10
0000000355,    7650.00000    ,    2050.00000    ,  -0.461678650E-10,  -0.179552025E-10
0000000356,    7700.00000    ,    2050.00000    ,  -0.451461176E-10,  -0.175169886E-10
0000000357,    7750.00000    ,    2050.00000    ,  -0.441238663E-10,  -0.170928947E-10
0000000358,    7800.00000    ,    2050.00000    ,  -0.431014973E-10,  -0.166825935E-10
0000000359,    7850.00000    ,    2050.00000    ,  -0.420793746E-10,  -0.162857678E-10
0000000360,    7900.00000    ,    2050.00000    ,  -0.410578392E-10,  -0.159021096E-10
0000000361,    7950.00000    ,    2050.00000    ,  -0.400372083E-10,  -0.155313204E-10
0000000362,    8000.00000    ,    2050.00000    ,  -0.390177741E-10,  -0.151731109E-10
0000000363,    8050.00000    ,    2050.00000    ,  -0.379998031E-10,  -0.148272011E-10
0000000364,    8100.00000    ,    2050.00000    ,  -0.369835345E-10,  -0.144933208E-10
0000000365,    8150.00000    ,    2050.00000    ,  -0.359691786E-10,  -0.141712111E-10
0000000366,    8200.00000    ,    2050.00000    ,  -0.349569132E-10,  -0.138606286E-10
0000000367,    8250.00000    ,    2050.00000    ,  -0.339468792E-10,  -0.135613597E-10
0000000368,    8300.00000    ,    2050.00000    ,  -0.329391768E-10,  -0.132732725E-10
0000000369,    8350.00000    ,    2050.00000    ,  -0.319338864E-10,  -0.129965327E-10
0000000370,    8400.00000    ,    2050.00000    ,  -0.309312657E-10,  -0.127325750E-10
0000000371,    8450.00000    ,    2050.00000    ,  -0.299329809E-10,  -0.124774662E-10
0000000372,    8500.00000    ,    2050.00000    ,  -0.289378574E-10,  -0.122321300E-10
0000000373,    8550.00000    ,    2050.00000    ,  -0.279457759E-10,  -0.119966233E-10
0000000374,    8600.00000    ,    2050.00000    ,  -0.269567645E-10,  -0.117708143E-10
0000000375,    8650.00000    ,    2050.00000    ,  -0.259708478E-10,  -0.115545317E-10
0000000376,    8700.00000    ,    2050.00000    ,  -0.249880269E-10,  -0.113475982E-10
0000000377,    8750.00000    ,    2050.00000    ,  -0.240082798E-10,  -0.111498408E-10
0000000378,    8800.00000    ,    2050.00000    ,  -0.230315645E-10,  -0.109610928E-10
0000000379,    8850.00000    ,    2050.00000    ,  -0.220578210E-10,  -0.107811951E-10
0000000380,    8900.00000    ,    2050.00000    ,  -0.210869733E-10,  -0.106099966E-10
0000000381,    8950.00000    ,    2050.00000    ,  -0.201189309E-10,  -0.104473542E-10
0000000382,    9000.00000    ,    2050.00000    ,  -0.191535904E-10,  -0.102931335E-10
0000000383,    9050.00000    ,    2050.00000    ,  -0.181908369E-10,  -0.101472085E-10
0000000384,    9100.00000    ,    2050.00000    ,  -0.172305459E-10,  -0.100094616E-10
0000000385,    9150.00000    ,    2050.00000    ,  -0.162725845E-10,  -0.987978426E-11
0000000386,    9200.00000    ,    2050.00000    ,  -0.153168139E-10,  -0.975807643E-11
0000000387,    9250.00000    ,    2050.00000    ,  -0.143630915E-10,  -0.964424716E-11
0000000388,    9300.00000    ,    2050.00000    ,  -0.134112738E-10,  -0.953821455E-11
0000000389,    9350.00000    ,    2050.00000    ,  -0.124612201E-10,  -0.943990604E-11
0000000390,    9400.00000    ,    2050.00000    ,  -0.115127983E-10,  -0.934925876E-11
0000000391,    9450.00000    ,    2050.00000    ,  -0.105658926E-10,  -0.926622017E-11
0000000392,    9500.00000    ,    2050.00000    ,  -0.962041612E-11,  -0.919074915E-11
0000000393,    9550.00000    ,    2050.00000    ,  -0.773368831E-11,  -0.993785578E-11
0000000394,    9600.00000    ,    2050.00000    ,  -0.679268689E-11,  -0.987564368E-11
0000000395,    9650.00000    ,    2050.00000    ,  -0.585381048E-11,  -0.982045966E-11
0000000396,    9700.00000    ,    2050.00000    ,  -0.491809152E-11,  -0.977178709E-11
0000000397,    9750.00000    ,    2050.00000    ,  -0.398769738E-11,  -0.972855628E-11
0000000398,    9800.00000    ,    2050.00000    ,  -0.306724684E-11,  -0.968835111E-11
0000000399,    9850.00000    ,    2050.00000    ,  -0.216658074E-11,  -0.964535906E-11
0000000400,    9900.00000    ,    2050.00000    ,  -0.130422728E-11,  -0.958545507E-11
0000000401,    9950.00000    ,    2050.00000    ,  -0.490649335E-12,  -0.947876682E-11
0000000402,    10000.0000    ,    2050.00000    ,    0.00000000    ,  -0.930710054E-11
0000000403,    0.00000000    ,    2100.00000    ,    0.00000000    ,   0.584568979E-06
0000000404,    50.0000000    ,    2100.00000    ,   0.114108960E-06,   0.367252811E-06
0000000405,    100.000000    ,    2100.00000    ,   0.188558991E-06,   0.218587623E-06
0000000406,    150.000000    ,    2100.00000    ,   0.192429863E-06,   0.138910054E-06
0000000407,    200.000000    ,    2100.00000    ,   0.176084103E-06,   0.956129672E-07
0000000408,    250.000000    ,    2100.00000    ,   0.157042430E-06,   0.700614880E-07
0000000409,    300.000000    ,    2100.00000    ,   0.139946867E-06,   0.535260565E-07
0000000410,    350.000000    ,    2100.00000    ,   0.125474283E-06,   0.419600600E-07
0000000411,    400.000000    ,    2100.00000    ,   0.113303650E-06,   0.334103746E-07
0000000412,    450.000000    ,    2100.00000    ,   0.102983414E-06,   0.268636511E-07
0000000413,    500.000000    ,    2100.00000    ,   0.941368269E-07,   0.217433525E-07
0000000414,    550.000000    ,    2100.00000    ,   0.864815628E-07,   0.176885526E-07
0000000415,    600.000000    ,    2100.00000    ,   0.798088463E-07,   0.144534976E-07
0000000416,    650.000000    ,    2100.00000    ,   0.739609361E-07,   0.118598408E-07
0000000417,    700.000000    ,    2100.00000    ,   0.688146093E-07,   0.977248177E-08
0000000418,    750.000000    ,    2100.00000    ,   0.642702940E-07,   0.808630662E-08
0000000419,    800.000000    ,    2100.00000    ,   0.602450667E-07,   0.671815846E-08
0000000420,    850.000000    ,    2100.00000    ,   0.566678728E-07,   0.560183113E-08
0000000421,    900.000000    ,    2100.00000    ,   0.534758588E-07,   0.468749928E-08
0000000422,    950.000000    ,    2100.00000    ,   0.506129380E-07,   0.395316998E-08
0000000423,    1000.00000    ,    2100.00000    ,   0.480405375E-07,   0.338312174E-08
0000000424,    1050.00000    ,    2100.00000    ,   0.457396902E-07,   0.291065963E-08
0000000425,    1100.00000    ,    2100.00000    ,   0.436679991E-07,   0.250821843E-08
0000000426,    1150.00000    ,    2100.00000    ,   0.417867512E-07,   0.216385502E-08
0000000427,    1200.00000    ,    2100.00000    ,   0.400664141E-07,   0.186807122E-08
0000000428,    1250.00000    ,    2100.00000    ,   0.384836571E-07,   0.161266326E-08
0000000429,    1300.00000    ,    2100.00000    ,   0.370192983E-07,   0.139071850E-08
0000000430,    1350.00000    ,    2100.00000    ,   0.356571121E-07,   0.119745632E-08
0000000431,    1400.00000    ,    2100.00000    ,   0.343837356E-07,   0.102794511E-08
0000000432,    1450.00000    ,    2100.00000    ,   0.331873556E-07,   0.878228553E-09
0000000433,    1500.00000    ,    2100.00000    ,   0.320575564E-07,   0.745201908E-09
0000000434,    1550.00000    ,    2100.00000    ,   0.309851537E-07,   0.626358248E-09
0000000435,    1600.00000    ,    2100.00000    ,   0.299619473E-07,   0.519659496E-09
0000000436,    1650.00000    ,    2100.00000    ,   0.289804740E-07,   0.423468701E-09
0000000437,    1700.00000    ,    2100.00000    ,   0.280337646E-07,   0.336535807E-09
0000000438,    1750.00000    ,    2100.00000    ,   0.271150864E-07,   0.258051500E-09
0000000439,    1800.00000    ,    2100.00000    ,   0.262176442E-07,   0.187804143E-09
0000000440,    1850.00000    ,    2100.00000    ,   0.253342046E-07,   0.126497843E-09
0000000441,    1900.00000    ,    2100.00000    ,   0.244566031E-07,   0.763083140E-10
0000000442,    1950.00000    ,    2100.00000    ,   0.235751004E-07,   0.417417500E-10
0000000443,    2000.00000    ,    2100.00000    ,   0.226775988E-07,   0.307604440E-10
0000000444,    2050.00000    ,    2100.00000    ,   0.217488409E-07,   0.558380915E-10
0000000445,    2100.00000    ,    2100.00000    ,   0.207699400E-07,   0.133956205E-09
0000000446,    2150.00000    ,    2100.00000    ,   0.197189387E-07,   0.283459146E-09
0000000447,    2200.00000    ,    2100.00000    ,   0.185734209E-07,   0.514481714E-09
0000000448,    2250.00000    ,    2100.00000    ,   0.173160408E-07,   0.809973802E-09
0000000449,    2300.00000    ,    2100.00000    ,   0.159423507E-07,   0.110013770E-08
0000000450,    2350.00000    ,    2100.00000    ,   0.144671346E-07,   0.124863819E-08
0000000451,    2400.00000    ,    2100.00000    ,   0.129231914E-07,   0.108581699E-08
0000000452,    2450.00000    ,    2100.00000    ,   0.113516673E-07,   0.503824394E-09
0000000453,    2500.00000    ,    2100.00000    ,   0.979499676E-08,    0.00000000    
0000000454,    2550.00000    ,    2100.00000    ,   0.829998975E-08,  -0.253915416E-09
0000000455,    2600.00000    ,    2100.00000    ,   0.692612723E-08,  -0.161045657E-08
0000000456,    2650.00000    ,    2100.00000    ,   0.572864567E-08,  -0.289799726E-08
0000000457,    2700.00000    ,    2100.00000    ,   0.393174953E-08,  -0.485548886E-08
0000000458,    2750.00000    ,    2100.00000    ,   0.326611817E-08,  -0.576246373E-08
0000000459,    2800.00000    ,    2100.00000    ,   0.268203290E-08,  -0.664204688E-08
0000000460,    2850.00000    ,    2100.00000    ,   0.212430462E-08,  -0.753094849E-08
0000000461,    2900.00000    ,    2100.00000    ,   0.154478447E-08,  -0.846146659E-08
0000000462,    2950.00000    ,    2100.00000    ,   0.901952509E-09,  -0.946960098E-08
0000000463,    3000.00000    ,    2100.00000    ,   0.160536979E-09,  -0.106011482E-07
0000000464,    3050.00000    ,    2100.00000    ,    0.00000000    ,  -0.118890820E-07
0000000465,    3100.00000    ,    2100.00000    ,  -0.679868863E-09,  -0.133727205E-07
0000000466,    3150.00000    ,    2100.00000    ,  -0.159369373E-08,  -0.150926963E-07
0000000467,    3200.00000    ,    2100.00000    ,  -0.252316183E-08,  -0.170875762E-07
0000000468,    3250.00000    ,    2100.00000    ,  -0.336883937E-08,  -0.193947816E-07
0000000469,    3300.00000    ,    2100.00000    ,  -0.398330803E-08,  -0.220600976E-07
0000000470,    3350.00000    ,    2100.00000    ,  -0.372009069E-08,  -0.256342878E-07
0000000471,    3400.00000    ,    2100.00000    ,  -0.242638819E-08,  -0.301454639E-07
0000000472,    3450.00000    ,    2100.00000    ,  -0.249678026E-09,  -0.355231462E-07
0000000473,    3500.00000    ,    2100.00000    ,  -0.249678026E-09,  -0.144886632E-09
0000000474,    3550.00000    ,    2100.00000    ,  -0.234658204E-09,  -0.144618334E-09
0000000475,    3600.00000    ,    2100.00000    ,  -0.218009872E-09,  -0.142754952E-09
0000000476,    3650.00000    ,    2100.00000    ,  -0.201546947E-09,  -0.140807729E-09
0000000477,    3700.00000    ,    2100.00000    ,  -0.185906725E-09,  -0.138482094E-09
0000000478,    3750.00000    ,    2100.00000    ,  -0.171392574E-09,  -0.135780908E-09
0000000479,    3800.00000    ,    2100.00000    ,  -0.158159903E-09,  -0.132799831E-09
0000000480,    3850.00000    ,    2100.00000    ,  -0.146276003E-09,  -0.129647689E-09
0000000481,    3900.00000    ,    2100.00000    ,  -0.135745608E-09,  -0.126419062E-09
0000000482,    3950.00000    ,    2100.00000    ,  -0.126527514E-09,  -0.123187191E-09
0000000483,    4000.00000    ,    2100.00000    ,  -0.118548042E-09,  -0.120004445E-09
0000000484,    4050.00000    ,    2100.00000    ,  -0.111712329E-09,  -0.116905347E-09
0000000485,    4100.00000    ,    2100.00000    ,  -0.105913481E-09,  -0.113910191E-09
0000000486,    4150.00000    ,    2100.00000    ,  -0.101039721E-09,  -0.111028470E-09
0000000487,    4200.00000    ,    2100.00000    ,  -0.969797146E-10,  -0.108261847E-09
0000000488,    4250.00000    ,    2100.00000    ,  -0.936263586E-10,  -0.105606617E-09
0000000489,    4300.00000    ,    2100.00000    ,  -0.908793144E-10,  -0.103055654E-09
0000000490,    4350.00000    ,    2100.00000    ,  -0.886465472E-10,  -0.100599927E-09
0000000491,    4400.00000    ,    2100.00000    ,  -0.868451102E-10,  -0.982296275E-10
0000000492,    4450.00000    ,    2100.00000    ,  -0.854013676E-10,  -0.959349788E-10
0000000493,    4500.00000    ,    2100.00000    ,  -0.842508125E-10,  -0.937067921E-10
0000000494,    4550.00000    ,    2100.00000    ,  -0.833376089E-10,  -0.915368114E-10
0000000495,    4600.00000    ,    2100.00000    ,  -0.826139536E-10,  -0.894179011E-10
0000000496,    4650.00000    ,    2100.00000    ,  -0.820393372E-10,  -0.873441122E-10
0000000497,    4700.00000    ,    2100.00000    ,  -0.815797604E-10,  -0.853106619E-10
0000000498,    4750.00000    ,    2100.00000    ,  -0.812069495E-10,  -0.833138548E-10
0000000499,    4800.00000    ,    2100.00000    ,  -0.808975994E-10,  -0.813509667E-10
0000000500,    4850.00000    ,    2100.00000    ,  -0.806326659E-10,  -0.794201091E-10
0000000501,    4900.00000    ,    2100.00000    ,  -0.803967184E-10,  -0.775200885E-10
0000000502,    4950.00000    ,    2100.00000    ,  -0.801773601E-10,  -0.756502696E-10
0000000503,    5000.00000    ,    2100.00000    ,  -0.799647176E-10,  -0.738104482E-10
0000000504,    5050.00000    ,    2100.00000    ,  -0.797509982E-10,  -0.720007369E-10
0000000505,    5100.00000    ,    2100.00000    ,  -0.795301107E-10,  -0.702214667E-10
0000000506,    5150.00000    ,    2100.00000    ,  -0.792973444E-10,  -0.684731047E-10
0000000507,    5200.00000    ,    2100.00000    ,  -0.790490996E-10,  -0.667561889E-10
0000000508,    5250.00000    ,    2100.00000    ,  -0.787826665E-10,  -0.650712771E-10
0000000509,    5300.00000    ,    2100.00000    ,  -0.784960429E-10,  -0.634189068E-10
0000000510,    5350.00000    ,    2100.00000    ,  -0.781877880E-10,  -0.617995647E-10
0000000511,    5400.00000    ,    2100.00000    ,  -0.778569019E-10,  -0.602136653E-10
0000000512,    5450.00000    ,    2100.00000    ,  -0.775027303E-10,  -0.586615377E-10
0000000513,    5500.00000    ,    2100.00000    ,  -0.771248870E-10,  -0.571434198E-10
0000000514,    5550.00000    ,    2100.00000    ,  -0.767231936E-10,  -0.556594564E-10
0000000515,    5600.00000    ,    2100.00000    ,  -0.762976335E-10,  -0.542097014E-10
0000000516,    5650.00000    ,    2100.00000    ,  -0.758483153E-10,  -0.527941216E-10
